Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1965,3,Allen Brown\BrowAl00,38,TE,1967,0,0,0,0,19,,,,,,,,,3,43,0,,,Mississippi
1965,4,Wally Mahle,52,B,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1965,5,Jim Harvey\HarvJi20,59,G,1971,0,0,4,25,78,,,,,,,,,,,,,,Mississippi
1965,5,Doug Goodwin\GoodDo22,66,RB,1968,0,0,0,0,5,,,,,,,,,,,,,,Md-Eastern Shore
1965,6,Dick Koeper\KoepDi20,74,T,1966,0,0,0,0,3,,,,,,,,,,,,,,Oregon St.
1965,6,Bill Symons,80,HB,,0,0,0,,,,,,,,,,,,,,,,Colorado
1965,7,Jerry Roberts,85,B,,0,0,0,,,,,,,,,,,,,,,,Baldwin-Wallace
1965,7,Roger Jacobazzi,86,T,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1965,7,Junior Coffey\CoffJu00,94,RB,1971,0,0,2,18,59,,,,,,535,2037,10,64,487,5,,,Washington
1965,8,Mike Shinn,108,E,,0,0,0,,,,,,,,,,,,,,,,Kansas
1965,9,Larry Bulaich,122,B,,0,0,0,,,,,,,,,,,,,,,,TCU
1965,10,Bud Marshall\MarsBu20,136,DT,1968,0,0,1,15,48,,,,,,,,,,,,,,S.F. Austin
1965,11,Jim Weatherwax\WeatJi22,150,DT,1969,0,0,0,8,34,,,,,,,,,,,,,,Los Angeles St.
1965,12,Gene Jeter\JeteGe20,164,LB,1967,0,0,1,7,30,,,,,,,,,,,,,,Texas Southern
1965,13,Roy Schmidt\SchmRo20,178,G,1971,0,0,2,9,43,,,,,,,,,,,,,,Long Beach St.
1965,14,John Putnam,192,FB,,0,0,0,,,,,,,,,,,,,,,,Drake
1965,15,Chuck Hurston\HursCh20,206,DE,1971,0,0,2,27,93,,,,,,,,,,,,,,Auburn
1965,16,Phil Vandersea\VandPh20,220,LB,1969,0,0,0,10,46,,,,,,,,,,,,,,Massachusetts
1965,17,Steve Clark,234,K,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
1965,18,Jeff White,248,E,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1965,19,Len Sears,262,T,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1965,20,Jim Chandler,276,FB,,0,0,0,,,,,,,,,,,,,,,,Benedictine
1964,1,Lloyd Voss\VossLl20,13,DE,1972,0,0,7,37,123,,,,,,,,,,,,1,,Nebraska
1964,2,Jon Morris\MorrJo03,27,C,1978,1,7,12,79,182,,,,,,,,,,,,,,Holy Cross
1964,3,Ode Burrell\BurrOd00,36,RB,1969,0,1,3,23,59,1,1,9,0,0,304,1088,3,112,1379,9,,,Mississippi St.
1964,3,Joe O'Donnell\ODonJo00,40,G,1971,0,1,5,25,91,,,,,,,,,1,2,0,,,Michigan
1964,3,Tommy Crutcher\CrutTo20,41,LB,1972,0,0,2,28,108,,,,,,1,5,0,,,,3,,TCU
1964,4,Bob Long\LongBo00,44,FL,1970,0,0,2,15,61,,,,,,,,,98,1539,10,,,Wichita St.
1964,4,Paul Costa\CostPa00,55,TE,1972,0,2,6,29,100,,,,,,2,12,1,102,1699,6,,,Notre Dame
1964,5,Duke Carlisle,60,B,,0,0,0,,,,,,,,,,,,,,,,Texas
1964,5,Steve Wright\WrigSt20,69,T,1972,0,0,3,18,101,,,,,,,,,,,,,,Alabama
1964,7,Dick Herzing,97,T,,0,0,0,,,,,,,,,,,,,,,,Drake
1964,8,Ken Bowman\BowmKe20,111,C,1973,0,0,8,48,123,,,,,,,,,,,,,,Wisconsin
1964,9,John McDowell\McDoJo21,125,T,1966,0,0,0,6,27,,,,,,,,,,,,,,Saint John's (MN)
1964,10,Allen Jacobs\JacoAl00,139,FB,1967,0,0,0,3,34,,,,,,91,301,1,10,69,0,,,Utah
1964,11,Jack Petersen,153,T,,0,0,0,,,,,,,,,,,,,,,,Nebraska-Omaha
1964,12,Dwain Bean,167,B,,0,0,0,,,,,,,,,,,,,,,,North Texas
1964,13,Jack Mauro,181,T,,0,0,0,,,,,,,,,,,,,,,,Northern Michigan
1964,14,Tom O'Grady,195,E,,0,0,0,,,,,,,,,,,,,,,,Northwestern
1964,15,Alex Zenko,209,T,,0,0,0,,,,,,,,,,,,,,,,Kent St.
1964,16,Andrew Ireland,223,B,,0,0,0,,,,,,,,,,,,,,,,Utah
1964,17,Len St. Jean\St.JLe00,237,G,1973,0,1,7,49,140,,,,,,,,,,,,,,Northern Michigan
1964,18,Mike Hicks,251,G,,0,0,0,,,,,,,,,,,,,,,,Marshall
1964,19,John Baker\BakeJo22,265,DE,1970,0,0,0,3,14,,,,,,,,,,,,,,Norfolk St.
1964,20,Bill Curry\CurrBi00,279,C,1974,0,2,6,50,123,,,,,,,,,,,,,,Georgia Tech
1963,1,Dave Robinson HOF\RobiDa00,14,LB,1974,1,3,9,84,155,,,,,,,,,,,,27,,Penn St.
1963,2,Tom Brown\BrowTo21,28,DB,1969,0,0,4,31,71,,,,,,,,,,,,13,,Maryland
1963,3,Dennis Claridge\ClarDe02,39,QB,1966,0,0,0,2,8,41,71,484,2,2,7,12,0,,,,,,Nebraska
1963,3,Tony Liscio\LiscTo20,42,T,1971,0,0,6,53,89,,,,,,,,,,,,,,Tulsa
1963,4,Lionel Aldridge\AldrLi20,54,DE,1973,0,0,11,62,147,,,,,,,,,,,,,,Utah St.
1963,4,Carlton Simons,56,C,,0,0,0,,,,,,,,,,,,,,,,Stanford
1963,5,Jack Cvercko,63,G,,0,0,0,,,,,,,,,,,,,,,,Northwestern
1963,5,Dan Grimm\GrimDa20,70,G,1969,0,0,3,20,80,,,,,,,,,,,,,,Colorado
1963,6,John Simmons,76,E,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1963,6,Jan Barrett\BarrJa00,84,E,1964,0,0,0,2,20,,,,,,,,,13,221,2,,,Fresno St.
1963,7,Gary Kroner\KronGa20,93,DB,1967,0,0,0,6,31,,,,,,,,,,,,,,Wisconsin
1963,7,Olin Hill,95,T,,0,0,0,,,,,,,,,,,,,,,,Furman
1963,7,Turnley Todd,98,LB,,0,0,0,,,,,,,,,,,,,,,,Virginia
1963,8,Keith Kinderman\KindKe00,104,FB,1965,0,0,0,1,15,0,1,0,0,0,24,111,0,3,21,0,,,Florida St.
1963,8,Louis Rettino,112,B,,0,0,0,,,,,,,,,,,,,,,,Villanova
1963,9,Bill Freeman,126,T,,0,0,0,,,,,,,,,,,,,,,,Southern Miss
1963,10,Earl McQuiston,140,G,,0,0,0,,,,,,,,,,,,,,,,Iowa
1963,11,Marv Fleming\FlemMa00,154,TE,1974,0,0,9,19,162,,,,,,,,,157,1823,16,,,Utah
1963,12,Daryle Lamonica\LamoDa00,168,QB,1974,2,5,6,74,151,1288,2601,19154,164,138,166,640,14,,,,,,Notre Dame
1963,13,Bill Kellum,182,T,,0,0,0,,,,,,,,,,,,,,,,Tulane
1963,14,Ed Holler\HollEd20,196,LB,1964,0,0,1,8,15,,,,,,1,8,0,,,,1,,South Carolina
1963,15,Gene Breen\BreeGe20,210,LB,1968,0,0,0,11,32,,,,,,,,,,,,,,Virginia Tech
1963,16,Coolidge Hunt,224,B,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1963,17,Thurman Walker,238,E,,0,0,0,,,,,,,,,,,,,,,,Illinois
1963,18,Luis Hernandez,252,G,,0,0,0,,,,,,,,,,,,,,,,Texas-El Paso
1963,19,Herman Hamp,266,B,,0,0,0,,,,,,,,,,,,,,,,Fresno St.
1963,20,Bobby Brezina\BrezBo20,280,HB,1963,0,0,0,0,1,,,,,,,,,,,,,,Houston
1962,1,Earl Gros\GrosEa00,14,FB,1970,0,0,5,35,108,1,4,63,1,0,821,3157,28,142,1255,10,,,LSU
1962,2,Ed Blaine\BlaiEd20,28,G,1966,0,0,4,28,70,,,,,,,,,,,,,,Missouri
1962,3,Gary Barnes\BarnGa00,41,WR,1967,0,0,0,6,60,,,,,,,,,41,583,2,,,Clemson
1962,4,Ron Gassert\GassRo20,56,DT,1962,0,0,0,5,10,,,,,,,,,,,,,,Virginia
1962,5,Chuck Morris,65,B,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1962,5,Jon Schopf,70,G,,0,0,0,,,,,,,,,,,,,,,,Michigan
1962,6,John Sutro\SutrJo20,79,T,1962,0,0,0,0,5,,,,,,,,,,,,,,San Jose St.
1962,6,Oscar Donahue\DonaOs00,84,WR,1962,0,0,0,2,13,,,,,,,,,16,285,1,,,San Jose St.
1962,7,Gary Cutsinger\CutsGa20,98,DE,1968,0,0,5,31,84,,,,,,,,,,,,2,,Oklahoma St.
1962,8,Jim Tullis,112,B,,0,0,0,,,,,,,,,,,,,,,,Florida A&M
1962,9,Peter Schenck,126,B,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1962,10,Gale Weidner,140,QB,,0,0,0,,,,,,,,,,,,,,,,Colorado
1962,11,Jim Thrush,154,T,,0,0,0,,,,,,,,,,,,,,,,
1962,12,Joe Thorne,158,B,,0,0,0,,,,,,,,,,,,,,,,South Dakota St.
1962,12,Tom Pennington\PennTo20,168,K,1962,0,0,0,0,3,,,,,,,,,,,,,,Georgia
1962,13,Tom Kepner,182,T,,0,0,0,,,,,,,,,,,,,,,,Villanova
1962,14,Ernie Green\GreeEr01,196,HB,1968,0,2,6,53,89,,,,,,668,3204,15,195,2036,20,,,Louisville
1962,15,Roger Holdinsky,210,B,,0,0,0,,,,,,,,,,,,,,,,West Virginia
1962,16,Jimmy Field,224,B,,0,0,0,,,,,,,,,,,,,,,,LSU
1962,17,Buck Buchanan,238,T,,0,0,0,,,,,,,,,,,,,,,,Grambling St.
1962,18,Bob Joiner,252,QB,,0,0,0,,,,,,,,,,,,,,,,Presbyterian
1962,19,Jerry Scattini,266,B,,0,0,0,,,,,,,,,,,,,,,,California
1962,20,Mike Snodgrass,280,C,,0,0,0,,,,,,,,,,,,,,,,West. Michigan
1961,1,Herb Adderley HOF\AddeHe00,12,DB,1972,4,5,11,120,164,,,,,,,,,,,,48,,Michigan St.
1961,2,Ron Kostelnik\KostRo20,26,DT,1969,0,0,5,43,120,,,,,,,,,,,,,,Cincinnati
1961,3,Phil Nugent\NugePh20,40,DB,1961,0,0,1,7,12,,,,,,,,,,,,7,,Tulane
1961,4,Paul Dudley\DudlPa00,54,HB,1963,0,0,0,2,21,0,1,0,0,1,38,121,0,10,120,1,,,Arkansas
1961,4,Joe LeSage,56,G,,0,0,0,,,,,,,,,,,,,,,,Tulane
1961,5,Jack Novak,68,G,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1961,6,Lee Folkins\FolkLe00,82,TE,1965,0,1,2,12,63,,,,,,1,9,0,80,1042,10,,,Washington
1961,7,Lewis Johnson,96,B,,0,0,0,,,,,,,,,,,,,,,,Florida A&M
1961,9,Vester Flanagan,124,T,,0,0,0,,,,,,,,,,,,,,,,Humboldt St.
1961,10,Roger Hagberg\HagbRo00,128,FB,1969,0,0,0,13,68,,,,,,194,766,4,58,645,4,,,Minnesota
1961,10,Buck McLeod,138,T,,0,0,0,,,,,,,,,,,,,,,,Baylor
1961,11,Val Keckin\KeckVa00,152,QB,1962,0,0,0,0,6,5,9,64,0,1,1,3,0,,,,,,Southern Miss
1961,12,John Denvir\DenvJo20,166,G,1962,0,0,1,3,11,,,,,,,,,,,,,,Colorado
1961,13,Elijah Pitts\PittEl00,180,HB,1971,0,0,2,28,134,4,9,113,1,0,514,1788,28,104,1245,6,,,Philander Smith
1961,14,Nelson Toburen\TobuNe20,194,LB,1962,0,0,0,6,24,,,,,,,,,,,,,,Wichita St.
1961,15,Ray Lardani,208,T,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1961,16,Clarence Mason,222,E,,0,0,0,,,,,,,,,,,,,,,,Bowling Green
1961,17,Jim Brewington\BrewJi20,236,T,1961,0,0,0,2,14,,,,,,,,,,,,,,North Carolina Central
1961,18,Arthur Sims,250,B,,0,0,0,,,,,,,,,,,,,,,,Texas A&M
1961,19,Leland Bondhus,264,T,,0,0,0,,,,,,,,,,,,,,,,South Dakota St.
1961,20,Ray Ratkowski\RatkRa20,278,HB,1961,0,0,0,0,1,,,,,,,,,,,,,,Notre Dame
1960,1,Tom Moore\MoorTo00,5,HB,1967,0,1,3,33,102,13,19,383,5,1,660,2445,21,141,1152,10,,,Vanderbilt
1960,2,Bob Jeter\JeteBo00,17,DB,1973,1,2,5,50,139,,,,,,,,,2,25,0,26,,Iowa
1960,5,Dale Hackbart\HackDa20,51,DB,1973,0,0,5,33,152,,,,,,,,,,,,19,,Wisconsin
1960,6,Mike Wright,65,T,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1960,7,Kirk Phares,77,G,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1960,8,Don Hitt,89,C,,0,0,0,,,,,,,,,,,,,,,,Oklahoma St.
1960,9,Frank Brixius,101,T,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1960,11,Ron Ray,125,T,,0,0,0,,,,,,,,,,,,,,,,Howard Payne
1960,12,Harry Ball,137,T,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1960,13,Paul Winslow\WinsPa20,149,DB,1960,0,0,0,0,12,,,,,,2,-3,0,,,,,,North Carolina Central
1960,14,Jon Gilliam\GillJo02,161,C,1967,0,1,5,41,76,,,,,,1,-6,0,,,,,,Texas A&M-Commerce
1960,15,Garney Henley,173,B,,0,0,0,,,,,,,,,,,,,,,,Huron
1960,16,John Littlejohn,185,B,,0,0,0,,,,,,,,,,,,,,,,Kansas St.
1960,17,Joe Gomes,197,B,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1960,18,Royce Whittington,209,T,,0,0,0,,,,,,,,,,,,,,,,Louisiana
1960,19,Rich Brooks,221,E,,0,0,0,,,,,,,,,,,,,,,,Purdue
1960,20,Gilmer Lewis,233,T,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1959,1,Randy Duncan\DuncRa00,1,QB,1961,0,0,0,2,14,25,67,361,1,3,5,42,0,,,,,,Iowa
1959,2,Alex Hawkins\HawkAl00,13,HB,1968,0,0,3,24,125,0,1,0,0,0,208,787,10,129,1751,12,,,South Carolina
1959,3,Boyd Dowler\DowlBo00,25,FL,1971,0,2,12,76,162,,,,,,2,28,0,474,7270,40,,,Colorado
1959,5,Andy Cvercko\CverAn20,55,G,1963,0,0,2,15,47,,,,,,,,,,,,,,Northwestern
1959,6,Willie Taylor,61,C,,0,0,0,,,,,,,,,,,,,,,,Florida A&M
1959,7,Bobby Jackson\JackBo22,73,DB,1961,0,0,0,2,21,,,,,,,,,,,,,,Alabama
1959,7,Gary Raid,83,T,,0,0,0,,,,,,,,,,,,,,,,Willamette
1959,8,Buddy Mayfield,85,E,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1959,8,Bob Laraba\LaraBo20,95,LB,1961,0,0,0,13,28,2,7,23,0,2,8,18,1,,,,6,,Texas-El Paso
1959,9,George Dixon,97,B,,0,0,0,,,,,,,,,,,,,,,,Bridgeport
1959,10,Sam Tuccio,109,T,,0,0,0,,,,,,,,,,,,,,,,Southern Miss
1959,11,Bob Webb,121,B,,0,0,0,,,,,,,,,,,,,,,,St. Ambrose
1959,12,Larry Hall,133,G,,0,0,0,,,,,,,,,,,,,,,,Missouri Valley
1959,13,Jim Hurd,145,B,,0,0,0,,,,,,,,,,,,,,,,Albion
1959,14,Ken Kerr,157,G,,0,0,0,,,,,,,,,,,,,,,,Arizona St.
1959,15,Dick Teteak,169,G,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1959,16,Dan Edgington,181,E,,0,0,0,,,,,,,,,,,,,,,,Florida
1959,17,Tom Secules,193,B,,0,0,0,,,,,,,,,,,,,,,,William & Mary
1959,18,Dick Nearents,205,T,,0,0,0,,,,,,,,,,,,,,,,East. Washington
1959,19,Bill Butler\ButlBi20,217,DB,1964,0,0,3,22,75,,,,,,29,108,0,6,95,0,11,,Chattanooga
1959,20,Charley Sample,229,B,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1959,21,Dave Smith\SmitDa02,241,FB,1964,1,0,1,18,65,6,12,137,1,0,328,1368,11,80,772,7,,,Ripon
1959,22,Charlie Anderson,253,E,,0,0,0,,,,,,,,,,,,,,,,Drake
1959,23,Ben Lawver,265,T,,0,0,0,,,,,,,,,,,,,,,,Lewis & Clark
1959,24,Joe Hergert\HergJo20,277,LB,1961,0,0,0,8,19,,,,,,,,,,,,2,,Florida
1959,25,Leroy Hardee,289,B,,0,0,0,,,,,,,,,,,,,,,,Florida A&M
1959,26,Ken Higginbotham,301,E,,0,0,0,,,,,,,,,,,,,,,,
1959,27,Timmy Brown\BrowTi01,313,RB,1968,0,3,4,67,108,1,6,11,1,2,889,3862,31,235,3399,26,,,Ball St.
1959,28,Jerry Epps,325,G,,0,0,0,,,,,,,,,,,,,,,,West Texas A&M
1959,29,Jack Flara,337,B,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1959,30,Dick Emerich,349,T,,0,0,0,,,,,,,,,,,,,,,,West Chester
1958,1,Dan Currie\CurrDa00,3,LB,1966,1,1,7,56,118,,,,,,,,,,,,11,,Michigan St.
1958,2,Jim Taylor HOF\TaylJi00,15,FB,1967,1,5,9,86,133,,,,,,1941,8597,83,225,1756,10,,,LSU
1958,3,Dick Christy\ChriDi00,27,HB,1963,0,1,3,24,64,6,18,94,2,2,337,1267,9,132,1473,6,,,North Carolina St.
1958,3,Ray Nitschke HOF\NitsRa00,36,LB,1972,2,1,11,95,190,,,,,,,,,1,34,0,25,,Illinois
1958,4,Jerry Kramer HOF\KramJe00,39,G,1968,5,3,9,91,130,,,,,,,,,,,,,,Idaho
1958,5,Joe Francis\FranJo20,51,QB,1959,0,0,0,0,24,20,49,266,2,3,26,158,1,,,,,,Oregon St.
1958,6,Ken Gray\GrayKe00,62,G,1970,2,6,12,84,162,,,,,,,,,,,,,,Howard Payne
1958,7,Doug Maison,75,B,,0,0,0,,,,,,,,,,,,,,,,Hillsdale
1958,8,Mike Bill,86,C,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1958,9,Norm Jarock,99,B,,0,0,0,,,,,,,,,,,,,,,,St. Norbert
1958,10,Carl Johnson,110,T,,0,0,0,,,,,,,,,,,,,,,,Illinois
1958,11,Harry Horton,123,E,,0,0,0,,,,,,,,,,,,,,,,Wichita St.
1958,12,Wayne Miller,134,E,,0,0,0,,,,,,,,,,,,,,,,Baylor
1958,13,Gene Cook\CookGe20,147,E,1959,0,0,0,0,1,,,,,,,,,1,43,0,,,Toledo
1958,14,Harry Hauffe,158,T,,0,0,0,,,,,,,,,,,,,,,,South Dakota
1958,15,Tom Newell,171,B,,0,0,0,,,,,,,,,,,,,,,,Drake
1958,16,Arley Finley,182,T,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1958,17,Joe Reese,195,E,,0,0,0,,,,,,,,,,,,,,,,Arkansas Tech
1958,18,Chuck Strid,206,G,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1958,20,John DuBose,230,B,,0,0,0,,,,,,,,,,,,,,,,
1958,21,Jerry Kershner,243,T,,0,0,0,,,,,,,,,,,,,,,,Oregon
1958,22,Dick Maggard,254,B,,0,0,0,,,,,,,,,,,,,,,,Col. of Idaho
1958,23,Jack Ashton,267,G,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1958,24,John Jereck,278,T,,0,0,0,,,,,,,,,,,,,,,,Detroit Mercy
1958,25,Larry Plenty,291,B,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1958,26,Esker Harris,302,G,,0,0,0,,,,,,,,,,,,,,,,UCLA
1958,27,Neil Habig,315,C,,0,0,0,,,,,,,,,,,,,,,,Purdue
1958,28,Dave Crowell,326,G,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1958,29,Bob Haynes,339,T,,0,0,0,,,,,,,,,,,,,,,,Sam Houston St.
1958,30,John Peters,350,T,,0,0,0,,,,,,,,,,,,,,,,Houston
1957,1,Paul Hornung  HOF\HornPa00,1,HB,1966,2,2,8,46,104,24,55,383,5,4,893,3711,50,130,1480,12,,,Notre Dame
1957,1,Ron Kramer\KramRo00,4,E,1967,1,1,8,34,128,0,1,0,0,1,6,9,0,229,3272,16,,,Michigan
1957,2,Joel Wells\WellJo01,18,HB,1961,0,0,0,2,14,,,,,,65,216,1,6,31,1,,,Clemson
1957,3,Dalton Truax\TruaDa20,29,T,1960,0,0,0,0,14,,,,,,,,,,,,,,Tulane
1957,4,Carl Vereen\VereCa20,41,T,1957,0,0,0,0,12,,,,,,,,,,,,,,Georgia Tech
1957,6,John Nisby\NisbJo00,70,G,1964,0,3,8,38,102,,,,,,,,,,,,,,Pacific
1957,7,Frank Gilliam,76,E,,0,0,0,,,,,,,,,,,,,,,,Iowa
1957,8,George Belotti\BeloGe20,87,C,1961,0,0,1,8,20,,,,,,,,,,,,,,USC
1957,9,Ken Wineburg,100,B,,0,0,0,,,,,,,,,,,,,,,,TCU
1957,10,Gary Gustafson,111,G,,0,0,0,,,,,,,,,,,,,,,,Gustavus Adolphus
1957,11,Jim Roseboro,124,B,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1957,12,Ed Sullivan,135,C,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1957,12,Glenn Bestor,145,B,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1957,13,Jim Morse,148,B,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1957,14,Rudy Schoendorf,159,T,,0,0,0,,,,,,,,,,,,,,,,Miami (OH)
1957,15,Pat Hinton,172,G,,0,0,0,,,,,,,,,,,,,,,,Louisiana Tech
1957,16,Ed Buckingham,183,T,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1957,17,Don Boudreaux,196,T,,0,0,0,,,,,,,,,,,,,,,,Houston
1957,18,Credell Green,207,B,,0,0,0,,,,,,,,,,,,,,,,Washington
1957,19,Ernie Danjean\DanjEr20,220,LB,1957,0,0,0,0,12,,,,,,,,,,,,,,Auburn
1957,20,Percy Oliver,231,G,,0,0,0,,,,,,,,,,,,,,,,Illinois
1957,21,Chuck Mehrer,244,T,,0,0,0,,,,,,,,,,,,,,,,Missouri
1957,22,Ronnie Quillian,255,QB,,0,0,0,,,,,,,,,,,,,,,,Tulane
1957,23,John Symank\SymaJo20,268,DB,1963,0,0,4,14,89,,,,,,,,,,,,19,,Florida
1957,24,Charlie Leyendecker,279,T,,0,0,0,,,,,,,,,,,,,,,,SMU
1957,25,Jerry Johnson,292,T,,0,0,0,,,,,,,,,,,,,,,,St. Norbert
1957,26,Buddy Bass,303,E,,0,0,0,,,,,,,,,,,,,,,,Duke
1957,27,Marty Booher,316,T,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1957,28,Dave Herbold,327,G,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1957,29,Howie Dare,340,B,,0,0,0,,,,,,,,,,,,,,,,Maryland
1956,1,Jack Losch\LoscJa20,8,HB,1956,0,0,0,0,12,1,1,63,1,0,19,43,0,7,85,0,,,Miami (FL)
1956,2,Forrest Gregg  HOF\GregFo00,20,T,1971,7,9,11,108,193,,,,,,,,,,,,,,SMU
1956,4,Cecil Morris,44,G,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1956,5,Bob Skoronski\SkorBo00,56,T,1968,0,1,9,56,146,,,,,,,,,,,,,,Indiana
1956,6,Bob Burris,68,B,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1956,7,Hank Gremminger\GremHa20,80,DB,1966,0,0,8,36,131,,,,,,,,,,,,29,,Baylor
1956,8,Russ Dennis,92,E,,0,0,0,,,,,,,,,,,,,,,,Maryland
1956,9,Gordy Duvall,104,B,,0,0,0,,,,,,,,,,,,,,,,USC
1956,10,Bob Laughery,116,B,,0,0,0,,,,,,,,,,,,,,,,Maryland
1956,11,Mike Hudock\HudoMi20,128,C,1967,0,0,5,35,96,,,,,,,,,,,,,,Miami (FL)
1956,12,Max Burnett,140,B,,0,0,0,,,,,,,,,,,,,,,,Arizona
1956,13,Jim Mense,152,C,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1956,14,Charlie Thomas,164,B,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
