Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1956,15,Buddy Alliston\AlliBu20,176,LB,1960,0,0,0,3,11,,,,,,,,,,,,1,,Mississippi
1956,16,Curtis Lynch,188,T,,0,0,0,,,,,,,,,,,,,,,,Alabama
1956,17,Bart Starr HOF\StarBa00,200,QB,1971,1,4,13,91,196,1808,3149,24718,152,138,247,1308,15,,,,,,Alabama
1956,18,Stan Intihar,212,E,,0,0,0,,,,,,,,,,,,,,,,Cornell
1956,19,Ken Vakey,224,E,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1956,20,Clyde Letbetter,236,T,,0,0,0,,,,,,,,,,,,,,,,Baylor
1956,21,Hal O'Brien,248,B,,0,0,0,,,,,,,,,,,,,,,,SMU
1956,22,Johnny Popson,260,B,,0,0,0,,,,,,,,,,,,,,,,Furman
1956,23,Jesse Birchfield,272,G,,0,0,0,,,,,,,,,,,,,,,,Duke
1956,24,Don Wilson,284,C,,0,0,0,,,,,,,,,,,,,,,,Rice
1956,25,Franz Koeneke,296,E,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1956,26,Dick Goehe,308,T,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1956,27,Dick Kolian,320,E,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1956,28,Bobby Lance,332,QB,,0,0,0,,,,,,,,,,,,,,,,Florida
1956,29,Vester Newcomb,344,C,,0,0,0,,,,,,,,,,,,,,,,Southwest JC (MS)
1956,30,Rod Hermes,355,QB,,0,0,0,,,,,,,,,,,,,,,,Beloit
1955,1,Tom Bettis\BettTo20,5,LB,1963,0,0,6,20,109,,,,,,,,,,,,1,,Purdue
1955,2,Jim Temp\TempJi20,17,DE,1960,0,0,1,4,43,,,,,,,,,,,,1,,Wisconsin
1955,3,Buddy Leake,29,B,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1955,5,Hank Bullough\BullHa20,53,G,1958,0,0,1,0,20,,,,,,,,,,,,,,Michigan St.
1955,6,Norm Amundsen\AmunNo20,65,G,1957,0,0,0,0,12,,,,,,,,,,,,,,Wisconsin
1955,7,Bob Clemens\ClemBo20,77,FB,1955,0,0,0,0,2,,,,,,,,,,,,,,Georgia
1955,8,Johnny Crouch,89,E,,0,0,0,,,,,,,,,,,,,,,,TCU
1955,9,Ed Culpepper\CulpEd20,101,DT,1963,0,0,4,17,74,,,,,,,,,,,,,,Alabama
1955,10,George Rogers,113,T,,0,0,0,,,,,,,,,,,,,,,,Auburn
1955,11,Ron Clark,125,B,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1955,12,Art Walker,137,T,,0,0,0,,,,,,,,,,,,,,,,Michigan
1955,13,Ed Adams,149,B,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1955,14,Fred Baer,161,B,,0,0,0,,,,,,,,,,,,,,,,Michigan
1955,15,George Machoukas,173,C,,0,0,0,,,,,,,,,,,,,,,,Toledo
1955,16,Charlie Brackins\BracCh20,185,QB,1955,0,0,0,0,7,0,2,0,0,0,,,,,,,,,Prairie View A&M
1955,17,Lynn Beightol,197,B,,0,0,0,,,,,,,,,,,,,,,,Maryland
1955,18,Doyle Nix\NixxDo20,209,DB,1961,0,0,4,7,54,,,,,,,,,,,,16,,SMU
1955,19,Bob Carter,221,T,,0,0,0,,,,,,,,,,,,,,,,Grambling St.
1955,20,Carl Bolt,233,B,,0,0,0,,,,,,,,,,,,,,,,Southern Miss
1955,20,Bob Antkowiak,236,E,,0,0,0,,,,,,,,,,,,,,,,Bucknell
1955,21,Lavell Isbell,245,T,,0,0,0,,,,,,,,,,,,,,,,Houston
1955,22,Bill Brunner,257,B,,0,0,0,,,,,,,,,,,,,,,,Arkansas Tech
1955,23,Elton Shaw,269,T,,0,0,0,,,,,,,,,,,,,,,,LSU
1955,24,Charley Bryant,281,G,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1955,25,Nate Borden\BordNa20,293,DE,1962,0,0,5,13,92,,,,,,,,,,,,,,Indiana
1955,26,Jim Jennings\JennJi20,305,DE,1955,0,0,0,0,4,,,,,,,,,,,,,,Missouri
1955,27,Bob Peringer,317,E,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1955,28,Jack Spears,329,T,,0,0,0,,,,,,,,,,,,,,,,Chattanooga
1955,29,Sam Pino,341,B,,0,0,0,,,,,,,,,,,,,,,,Boston Univ.
1955,30,Bob Saia,352,B,,0,0,0,,,,,,,,,,,,,,,,Tulane
1954,1,Art Hunter\HuntAr00,3,C,1965,0,1,8,26,119,,,,,,,,,,,,,,Notre Dame
1954,1,Veryl Switzer\SwitVe20,4,HB,1955,0,0,0,0,24,,,,,,31,160,0,31,269,3,,,Kansas St.
1954,2,Bob Fleck,15,T,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1954,3,George Timberlake\TimbGe20,27,LB,1955,0,0,0,0,6,,,,,,,,,,,,,,USC
1954,4,Tommy Allman,40,B,,0,0,0,,,,,,,,,,,,,,,,West Virginia
1954,5,Max McGee\McGeMa00,51,E,1967,0,1,9,58,148,0,2,0,0,1,12,121,0,345,6346,50,,,Tulane
1954,7,Sam Marshall,75,T,,0,0,0,,,,,,,,,,,,,,,,Florida A&M
1954,8,Jimmie Williams,87,T,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1954,9,Dave Davis,99,E,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1954,10,Gene Knutson\KnutGe20,111,DE,1956,0,0,0,0,18,,,,,,,,,,,,,,Michigan
1954,11,Ken Hall,123,E,,0,0,0,,,,,,,,,,,,,,,,North Texas
1954,12,Bill Oliver,135,B,,0,0,0,,,,,,,,,,,,,,,,Alabama
1954,13,Mike Takacs,147,G,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1954,14,Dave (Kosse) Johnson,159,B,,0,0,0,,,,,,,,,,,,,,,,Rice
1954,16,Des Koch,183,B,,0,0,0,,,,,,,,,,,,,,,,USC
1954,17,J.D. Roberts,195,G,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1954,18,Emery Barnes\BarnEm20,207,DE,1956,0,0,0,0,2,,,,,,,,,,,,,,Oregon
1954,19,Ken Hall,219,C,,0,0,0,,,,,,,,,,,,,,,,Springfield
1954,20,Lowell Herbert,231,G,,0,0,0,,,,,,,,,,,,,,,,Pacific
1954,21,Art Liebscher,243,B,,0,0,0,,,,,,,,,,,,,,,,Pacific
1954,22,Willie Buford,255,T,,0,0,0,,,,,,,,,,,,,,,,Morgan St.
1954,23,Clint Sathrum,267,B,,0,0,0,,,,,,,,,,,,,,,,St. Olaf
1954,24,Marv Tennefoss,279,E,,0,0,0,,,,,,,,,,,,,,,,Stanford
1954,25,John Smalley,291,T,,0,0,0,,,,,,,,,,,,,,,,Alabama
1954,26,Ralph Baierl,303,T,,0,0,0,,,,,,,,,,,,,,,,Maryland
1954,27,Hosea Sims,315,E,,0,0,0,,,,,,,,,,,,,,,,Marquette
1954,28,Evan Slonac,327,B,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1954,29,Jerry Dufek,339,T,,0,0,0,,,,,,,,,,,,,,,,St. Norbert
1954,30,Terry Campbell,351,B,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1953,1,Al Carmichael\CarmAl00,7,HB,1961,0,0,5,8,84,1,1,26,0,0,222,947,4,112,1633,8,,,USC
1953,2,Gil Reich,19,B,,0,0,0,,,,,,,,,,,,,,,,Army/Kansas
1953,3,Bill Forester\ForeBi00,31,LB,1963,3,4,11,48,138,,,,,,,,,,,,21,,SMU
1953,4,Gib Dawson\DawsGi20,44,HB,1953,0,0,0,0,7,,,,,,5,18,0,,,,,,Texas
1953,5,Roger Zatkoff\ZatkRo00,56,LB,1958,1,3,5,0,72,,,,,,,,,,,,4,,Michigan
1953,6,Bob Kennedy,68,G,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1953,7,Jim Ringo HOF\RingJi00,80,C,1967,6,10,14,92,187,,,,,,0,13,0,,,,,,Syracuse
1953,8,Lauren Hargrove,92,B,,0,0,0,,,,,,,,,,,,,,,,Georgia
1953,9,Floyd Harrawood,104,T,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1953,10,Vic Rimkus,116,G,,0,0,0,,,,,,,,,,,,,,,,Holy Cross
1953,11,Joe Johnson\JohnJo03,128,HB,1961,0,0,1,3,66,,,,,,93,376,0,84,920,8,,,Boston Col.
1953,12,Dick Curran,140,B,,0,0,0,,,,,,,,,,,,,,,,Arizona St.
1953,13,Bob Orders,152,C,,0,0,0,,,,,,,,,,,,,,,,Army/West Virginia
1953,14,Charley Wrenn,164,T,,0,0,0,,,,,,,,,,,,,,,,TCU
1953,15,Gene Helwig,176,B,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1953,16,John Hlay,188,B,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1953,17,Bill Georges,200,E,,0,0,0,,,,,,,,,,,,,,,,Texas
1953,18,Jim Philbee,212,B,,0,0,0,,,,,,,,,,,,,,,,Bradley
1953,19,Bill Lucky,224,T,,0,0,0,,,,,,,,,,,,,,,,Baylor
1953,20,John Harville,236,B,,0,0,0,,,,,,,,,,,,,,,,TCU
1953,21,Bob Conway,248,B,,0,0,0,,,,,,,,,,,,,,,,Alabama
1953,22,Bill Turnbeaugh,260,T,,0,0,0,,,,,,,,,,,,,,,,Auburn
1953,23,Bill Murray,272,E,,0,0,0,,,,,,,,,,,,,,,,American Int.
1953,24,Jim Haslam,284,T,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1953,25,Ike Jones,296,E,,0,0,0,,,,,,,,,,,,,,,,UCLA
1953,26,George Bozanic,308,B,,0,0,0,,,,,,,,,,,,,,,,USC
1953,27,Jim McConaughey,320,E,,0,0,0,,,,,,,,,,,,,,,,Houston
1953,28,Zack Jordan,332,B,,0,0,0,,,,,,,,,,,,,,,,Colorado
1953,29,Henry O'Brien,344,G,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1953,30,Al Barry\BarrAl21,356,G,1960,0,0,4,0,53,,,,,,,,,,,,,,USC
1952,1,Babe Parilli\PariBa00,4,QB,1969,1,3,7,60,189,1552,3330,22681,178,220,383,1522,23,1,0,0,,,Kentucky
1952,2,Billy Howton\HowtBi00,15,E,1963,2,4,12,24,142,,,,,,5,29,0,503,8459,61,,,Rice
1952,3,Bobby Dillon  HOF\DillBo00,28,DB,1959,4,4,8,0,94,,,,,,,,,,,,52,,Texas
1952,5,Dave Hanner\HannDa00,52,DT,1964,0,2,11,35,160,,,,,,,,,,,,4,,Arkansas
1952,6,Tom Johnson\JohnTo21,63,DT,1952,0,0,1,0,8,,,,,,,,,,,,,,Michigan
1952,7,Bill Reichardt\ReicBi20,76,FB,1952,0,0,0,0,12,,,,,,39,121,1,5,18,0,,,Iowa
1952,8,Mel Becket,87,C,,0,0,0,,,,,,,,,,,,,,,,Indiana
1952,9,Deral Teteak\TeteDe00,100,LB,1956,0,1,3,0,49,,,,,,,,,,,,6,,Wisconsin
1952,10,Art Kleinschmidt,111,G,,0,0,0,,,,,,,,,,,,,,,,Tulane
1952,10,Bill Roffler\RoffBi20,116,DB,1954,0,0,0,0,3,,,,,,,,,,,,,,Washington St.
1952,11,Billy Burkhalter,124,B,,0,0,0,,,,,,,,,,,,,,,,Rice
1952,12,Bill Wilson,135,T,,0,0,0,,,,,,,,,,,,,,,,Texas
1952,13,Billy Hair,148,B,,0,0,0,,,,,,,,,,,,,,,,Clemson
1952,14,Jack Morgan,159,T,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1952,15,Bobby Jack Floyd\FloyBo20,172,FB,1953,0,0,0,0,20,,,,,,77,306,1,20,192,0,,,TCU
1952,16,Johnny Coatta,183,B,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1952,17,Don Peterson,196,B,,0,0,0,,,,,,,,,,,,,,,,Michigan
1952,18,Howard Tisdale,207,T,,0,0,0,,,,,,,,,,,,,,,,S.F. Austin
1952,19,Johnny Pont,220,B,,0,0,0,,,,,,,,,,,,,,,,Miami (OH)
1952,20,Chuck Boerio\BoerCh20,231,LB,1952,0,0,0,0,1,,,,,,,,,,,,,,Illinois
1952,21,Herb Zimmerman,244,G,,0,0,0,,,,,,,,,,,,,,,,TCU
1952,22,Karl Kluckhohn,255,E,,0,0,0,,,,,,,,,,,,,,,,Colgate
1952,23,Frank Kapral,268,G,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1952,24,John Schuetzner,279,E,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1952,25,Charlie LaPradd,292,T,,0,0,0,,,,,,,,,,,,,,,,Florida
1952,26,Charlie Stokes,303,T,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1952,27,l.D. Russell,316,B,,0,0,0,,,,,,,,,,,,,,,,SMU
1952,28,Billy Barrett,327,B,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1952,29,Bill Stratton,340,B,,0,0,0,,,,,,,,,,,,,,,,Lewis
1952,30,Jack Fulkerson,351,T,,0,0,0,,,,,,,,,,,,,,,,Southern Miss
1951,1,Bob Gain\GainBo00,5,DT,1964,0,5,9,40,126,,,,,,,,,,,,1,,Kentucky
1951,2,Rip Collins\CollRi21,16,B,1951,0,0,1,0,31,0,1,0,0,0,102,193,0,26,461,0,4,,LSU
1951,3,Fred Cone\ConeFr20,27,FB,1960,0,0,3,2,94,,,,,,347,1156,12,75,852,4,,,Clemson
1951,5,Wade Stinson,52,B,,0,0,0,,,,,,,,,,,,,,,,Kansas
1951,6,Sig Holowenko,63,T,,0,0,0,,,,,,,,,,,,,,,,John Carroll
1951,7,Bill Sutherland,77,E,,0,0,0,,,,,,,,,,,,,,,,St. Vincent
1951,9,Dick McWilliams,99,T,,0,0,0,,,,,,,,,,,,,,,,Michigan
1951,10,Bob Noppinger,114,T,,0,0,0,,,,,,,,,,,,,,,,
1951,11,George Rooks,125,B,,0,0,0,,,,,,,,,,,,,,,,Morgan St.
1951,12,Carl Kreager,136,C,,0,0,0,,,,,,,,,,,,,,,,Michigan
1951,13,Ed Stephens,150,B,,0,0,0,,,,,,,,,,,,,,,,Missouri
1951,14,Ray Bauer,161,E,,0,0,0,,,,,,,,,,,,,,,,Montana
1951,15,Joe Ernst,172,B,,0,0,0,,,,,,,,,,,,,,,,Tulane
1951,16,Dick Afflis\AfflDi20,186,T,1954,0,0,3,0,48,,,,,,,,,,,,1,,Nevada
1951,17,Ray Pelfrey\PelfRa20,197,E,1953,0,0,1,0,32,,,,,,3,44,0,75,959,10,,,East. Kentucky
1951,18,Ed Petela,208,B,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1951,19,Jim Liber,222,B,,0,0,0,,,,,,,,,,,,,,,,
1951,20,Dick Johnson,233,T,,0,0,0,,,,,,,,,,,,,,,,Virginia
1951,21,Art Edling,244,E,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1951,22,Art Felker,258,E,,0,0,0,,,,,,,,,,,,,,,,Marquette
1951,23,Tubba Chamberlain,269,G,,0,0,0,,,,,,,,,,,,,,,,Wisconsin–Eau Claire
1951,24,Dick Christie,280,B,,0,0,0,,,,,,,,,,,,,,,,Nebraska-Omaha
1951,25,Charlie Monte,294,B,,0,0,0,,,,,,,,,,,,,,,,Hillsdale
1951,26,Bill Miller,305,T,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1951,27,Bob Bossons,316,C,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1951,28,Bill Ayre,330,B,,0,0,0,,,,,,,,,,,,,,,,Abilene Christian
1951,29,Ralph Fieler,341,E,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1951,30,Ed Withers,352,B,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1950,1,Clayton Tonnemaker\TonnCl00,4,LB,1954,0,1,3,0,36,,,,,,,,,,,,2,,Minnesota
1950,2,Tobin Rote\RoteTo00,17,QB,1966,1,2,10,16,149,1329,2907,18850,148,191,635,3128,37,2,28,1,,,Rice
1950,3,Gordie Soltau\SoltGo00,30,E,1958,1,3,7,0,107,,,,,,1,-4,0,249,3487,25,,,Minnesota
1950,4,Larry Coutre\CoutLa20,43,HB,1953,0,0,0,0,22,,,,,,63,322,1,18,202,2,,,Notre Dame
1950,6,Jack Cloud\ClouJa20,69,LB,1953,0,0,1,0,34,,,,,,57,141,4,6,35,1,2,,William & Mary
1950,7,Willie Manley\ManlWi20,82,T,1951,0,0,0,0,24,,,,,,,,,5,66,0,,,Oklahoma
1950,8,Harry Szulborski,95,B,,0,0,0,,,,,,,,,,,,,,,,Purdue
1950,9,Roger Wilson,108,E,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1950,10,Bob Mealey,121,T,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1950,11,Gene Lorendo,134,E,,0,0,0,,,,,,,,,,,,,,,,Georgia
1950,12,Andy Pavich,147,E,,0,0,0,,,,,,,,,,,,,,,,Denver
1950,13,Carl Elliott\ElliCa20,160,DE,1954,0,0,2,0,48,,,,,,,,,60,581,6,,,Virginia
1950,14,Fred Leon,173,T,,0,0,0,,,,,,,,,,,,,,,,Nevada
1950,15,Gene Huebner,186,C,,0,0,0,,,,,,,,,,,,,,,,Baylor
1950,16,Frank Kuzma,199,B,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1950,17,Hal Otterback,212,G,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1950,18,Arnie Galiffa\GaliAr20,225,QB,1954,0,0,0,0,7,7,25,183,1,5,6,3,0,,,,,,Army
1950,19,Earl Rowan,238,T,,0,0,0,,,,,,,,,,,,,,,,Hardin-Simmons
1950,20,Jim Howe,251,B,,0,0,0,,,,,,,,,,,,,,,,Kentucky
1950,21,Gene Evans,264,B,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1950,22,Chuck Beatty,277,C,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1950,23,George Mattey,290,G,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1950,24,Don Delph,303,B,,0,0,0,,,,,,,,,,,,,,,,Dayton
1950,25,Frank Waters,316,B,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1950,26,Claude Radtke,329,E,,0,0,0,,,,,,,,,,,,,,,,Lawrence
1950,27,Bill Osborne,342,B,,0,0,0,,,,,,,,,,,,,,,,Nevada
1950,28,Herm Hering,355,B,,0,0,0,,,,,,,,,,,,,,,,Rutgers
1950,29,Ben Zaranka,368,E,,0,0,0,,,,,,,,,,,,,,,,Kentucky
1949,1,Stan Heath\HeatSt20,5,QB,1949,0,0,0,0,12,26,106,355,1,14,10,25,1,,,,,,Nevada
1949,2,Dan Dworsky\DworDa20,15,LB,1949,0,0,0,0,11,,,,,,,,,,,,1,,Michigan
1949,3,Lou Ferry\FerrLo20,25,DT,1955,0,0,4,0,71,,,,,,,,,,,,,,Villanova
1949,4,Bob Summerhays\SummBo20,34,LB,1951,0,0,2,0,35,,,,,,29,101,0,1,34,0,3,,Utah
1949,5,Glenn Lewis,43,B,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1949,6,Joe Ethridge\EthrJo20,54,TE,1949,0,0,0,0,12,,,,,,,,,,,,,,SMU
1949,8,Dan Orlich\OrliDa20,74,DE,1951,0,0,2,0,36,,,,,,,,,5,48,0,1,,UNLV
1949,9,Everett Faunce,83,B,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1949,11,Harry Larche,103,T,,0,0,0,,,,,,,,,,,,,,,,Arkansas St.
1949,12,Rebel Steiner\SteiRe20,114,DB,1951,0,0,2,0,24,,,,,,,,,,,,10,,Alabama
1949,13,Al Mastrangeli,123,C,,0,0,0,,,,,,,,,,,,,,,,Illinois
1949,14,Bobby Williams,134,C,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1949,15,Ken Cooper\CoopKe20,143,G,1950,0,0,1,0,24,,,,,,,,,,,,,,Vanderbilt
1949,16,Gene Remenar,154,T,,0,0,0,,,,,,,,,,,,,,,,West Virginia
1949,17,Paul Devine,163,B,,0,0,0,,,,,,,,,,,,,,,,Heidelberg
1949,18,Floyd Lewis,174,G,,0,0,0,,,,,,,,,,,,,,,,SMU
1949,19,Bobby Folsom,183,E,,0,0,0,,,,,,,,,,,,,,,,SMU
1949,20,Larry Cooney,194,B,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1949,21,Ken Kranz\KranKe20,203,DB,1949,0,0,0,0,7,,,,,,,,,,,,,,Wisconsin–Milwaukee
1949,22,John Kordick,214,B,,0,0,0,,,,,,,,,,,,,,,,USC
1949,23,Bill Kelley\KellBi22,223,E,1949,0,0,0,0,12,,,,,,,,,17,222,1,,,Texas Tech
1949,24,Jimmy Ford,234,B,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1949,25,Frank Lambright,243,G,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1948,1,Jug Girard\GiraJu20,7,E,1957,0,0,3,0,114,67,197,1017,5,13,194,703,3,109,1838,15,8,,Wisconsin
1948,3,Ed Smith\SmitEd21,19,HB,1949,0,0,0,0,23,,,,,,43,109,0,12,121,0,2,,Texas-El Paso
1948,5,Don Richards,27,T,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1948,5,Weyman Sellers,31,E,,0,0,0,,,,,,,,,,,,,,,,Georgia
1948,6,Larry Olsonoski\OlsoLa20,41,G,1949,0,0,0,0,24,,,,,,,,,,,,,,Minnesota
1948,7,Jay Rhodemyre\RhodJa20,51,C,1952,0,0,4,0,45,,,,,,,,,,,,5,,Kentucky
1948,8,Bob Cunz,61,T,,0,0,0,,,,,,,,,,,,,,,,Illinois
1948,10,George Walmsley,81,B,,0,0,0,,,,,,,,,,,,,,,,Rice
1948,11,Bob Hodges,91,T,,0,0,0,,,,,,,,,,,,,,,,Bradley
1948,12,Bob Rennebohm,101,E,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1948,13,Perry Moss\MossPe20,111,QB,1948,0,0,0,0,6,4,17,20,0,0,5,2,0,,,,,,Illinois
1948,14,Fred Provo\ProvFr20,121,HB,1948,0,0,0,0,9,1,1,20,1,0,29,90,0,4,-9,0,,,Washington
1948,15,Lou Agase,131,T,,0,0,0,,,,,,,,,,,,,,,,Illinois
1948,16,Travis Raven,141,B,,0,0,0,,,,,,,,,,,,,,,,Texas
1948,18,Ken Balge,161,E,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1948,19,Charley Tatom,171,T,,0,0,0,,,,,,,,,,,,,,,,Texas
1948,20,Floyd Thomas,181,C,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1948,21,Herb St. John\St.JHe20,191,G,1949,0,0,1,0,21,,,,,,,,,,,,,,Georgia
1948,22,Don (Red) Anderson,201,B,,0,0,0,,,,,,,,,,,,,,,,Rice
1948,23,Fred Kling,211,B,,0,0,0,,,,,,,,,,,,,,,,Missouri
1948,24,Clyde Biggers,221,T,,0,0,0,,,,,,,,,,,,,,,,Catawba
1948,25,Stan Heath,231,QB,,0,0,0,,,,,,,,,,,,,,,,Nevada
1948,26,Aubrey Allen,241,T,,0,0,0,,,,,,,,,,,,,,,,Colorado
1948,27,Stan Gorski,251,E,,0,0,0,,,,,,,,,,,,,,,,
1948,28,Don Sharp,261,C,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1948,29,John (Pep) Panelli,271,B,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1948,30,Clarence McGeary\McGeCl20,281,DT,1950,0,0,0,0,12,,,,,,,,,,,,,,North Dakota St.
1948,31,Gayland (Mike) Mills,289,E,,0,0,0,,,,,,,,,,,,,,,,BYU
1948,32,Ralph Earhart\EarhRa20,296,HB,1949,0,0,0,0,24,,,,,,50,194,1,22,303,2,,,Texas Tech
1947,1,Ernie Case\CaseEr20,6,QB,1947,0,0,0,0,14,4,11,49,0,1,1,0,0,,,,2,,UCLA
1947,3,Burr Baldwin\BaldBu20,20,E,1949,0,0,2,0,34,,,,,,1,1,0,24,397,1,2,,UCLA
1947,5,Buddy Burris\BurrBu20,31,G,1951,0,0,2,0,29,,,,,,,,,,,,1,,Oklahoma
1947,6,Gene Wilson\WilsGe20,40,E,1948,0,0,0,0,21,,,,,,1,-2,0,5,57,0,2,,SMU
1947,7,Dick Conners,52,B,,0,0,0,,,,,,,,,,,,,,,,Northwestern
1947,8,Monte Moncrief,62,T,,0,0,0,,,,,,,,,,,,,,,,Texas A&M
1947,9,Bob McDougal\McDoBo22,72,FB,1947,0,0,0,0,1,,,,,,,,,,,,,,Miami (FL)
1947,10,Bob Kelly\KellBo22,81,HB,1949,0,0,1,0,26,,,,,,63,232,2,11,93,1,8,,Navy
1947,11,Tom Moulton,92,C,,0,0,0,,,,,,,,,,,,,,,,Oklahoma St.
